path,extension,sha256,structural_sha256,size_bytes,line_count,encoding,documentclass,packages,labels,references,inputs,includes,graphics,bibliography,macros,theorem_environments,section_titles,title,tikz_count,tikzcd_count,tags,is_primary_source_tree
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/chain_rule_graph.tex,.tex,081fff95662b3e6d311e09c480ef96adc248dd235a7d66dd909341612290db1a,69d7e53b9d0598dab22da0f8cb084fa3a4d6705ce74383aa11d15de4599075e9,807,12,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/directional_derivative_geometry.tex,.tex,812e51777ca56e3f5de2ef674867e39bbddd970a57ff4465c364f217732688d9,e8f85b62aa05291c053ba9bd88b752c82add1cda0942fe2d9c93f3ca6c5af09a,589,12,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/epsilon_delta_limit.tex,.tex,ac6f2c50610b2aaaa075f6360f7778001032783efe580f6ee2278163b15e6fd0,0ba57d5828bfc2f36d407328a172609321d82b08343c73f4430ecc54e4eb529b,816,13,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/function_mapping.tex,.tex,019a052d834054835d2ccb9bff1965135e151549f8e3bcb2fc5a5dffaa3b837a,82dacf4e27e783882b2d3b733e0b1729300467855025c187b002b700ee4eb60e,618,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/gradient_flow.tex,.tex,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,7725730284ce82b519b3bd7cc25d7b681b30b38e00fb51f2aa8e4bddbecd13ad,486,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/jacobian_area.tex,.tex,f9bce51bc915e8889873c33edbab4b9accc60742014edcf0a304dc753650638e,00122a37e3e062a08041e7271d9095342b7387cabd1a126dc1be70479a02b1f5,894,18,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/local_linearization.tex,.tex,8fcb6574de01c9fca80e956b0d3e50fe22de93341643ef4835b83fb4b497de78,9ba43e5feca9e3aa2b8bbb88647329cb1ae7dce76d82b957c54e07ed57f27a4b,636,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/total_differential_plane.tex,.tex,5cd36776cfb6b0992733a65f4436bfa6504b8938f2726d389d511070b6f13d5d,773fe82ab7b0efadfe0e5dbd3c847c9d95321cb53833702be6cb596bd4f98b8a,735,12,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/divergence_source_sink.tex,.tex,3b40baeb29e0ad459ac4ce5e6cd83ebd1c59e0a1ca65583416b045154abc78cf,16272a555991acea8e7551faa492e07600dee720e5d8bb9c5e0d056141e64e29,642,17,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/gauss_volume.tex,.tex,dec4699e772ed02c5d389b5fa76089e45ca4df9f0be01bad965ddc5e2c4eb07c,3359a481955d7979491bb869b954b93c7931827a1d2888c0cb0534d54553305a,329,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/green_cells.tex,.tex,098751ceeec35ac2b76d2e85b3b414aadb74a013342b09c1f2991d18ecadf4b3,e384c0af4abc428509a27f761757c978e523e1895bb4ac9bdcde1f10e42deeec,370,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/laplacian_curvature.tex,.tex,99d4e515157198bfd237fae7ec77f7904eadb923eca73f3b0d4e49c78b4a72b2,6594cdf92f9058568f67e6b26c3d8992066930f98db1e58a48d7ba0af4e06904,456,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/stokes_orientation.tex,.tex,b7c4647ba0978a846505e98d39a69cde4527fb778257574ac1a80c45323bd25e,0d8184280ef9a8223a8f1e71f3b254e8f47b5cf481e89b454923c9e552715ba1,412,6,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/surface_flux.tex,.tex,21255d4fb8d5eb56be8194a7d53db735faa9310fef5ee6cfc09041a6b450bc6b,b96fd31d038a7c3d4a5c015adb7d6dd72275d8a0b3ee893eb7e3db9438e8f233,435,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/vector_calculus_architecture.tex,.tex,a00a1a1560b34f8ad3f703f75ba40328e30c99b85661a86cb3e487cbc6a547a1,1e4f378fbee642c87db34c6ecda1a248a9e9026822882cbed801f028c007e864,913,14,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch03/volume_elements.tex,.tex,84bbd859cda2b18c5c3ef22f02e4b75a4929a278296244222f5527f86867bc8a,7340a6328c65fbe47b0fcb7621581a5f94905d5f2f240bdd52085905fd60eefd,699,15,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/coupled_modes.tex,.tex,8f4808bbbf6ccd475e748322e2b4d91748400866f156254086c96fc7868a13ee,f73f41d4cf1b2fada8742b6ee154258742ac554b0ead4397a1e149878f1d9cad,980,19,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/damping_regimes.tex,.tex,bcb764ca1e7951bfb6e3e586466cf6b15f01605eb672c148755bbc949e9d2a34,9de99d66cfa23b0b8385265457d674a9908d55f0a3cff479ecc9b16179151f9b,610,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/evolution_architecture.tex,.tex,f6f9708305c7fc421c62c1975a5f620c279b93c10658125148077eee1eeeec57,527b4e9b0355852b9255b458a9feb1b737c3619f7244df6175c9d65304ded05a,707,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/harmonic_motion.tex,.tex,f3bbdcf5ba141e5817082e0ceac814ebe2ba04e756ca2fa35bc7b6d31914ddbd,82e649c504271355a2b3b40ba032fce0698618f6a85146f1a640305d9aa1af2f,404,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/phase_portraits.tex,.tex,91db5a7c58afce590d09bcfa49079c8d46bfd94fad22283f7a9d618923bfb0cc,ce4e7818b045656e566b8d7ac7c23568df610f9ef061dc1cd48cd1e8dd474250,1128,26,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/pitchfork.tex,.tex,eaffcdf288b18690577579c086f9130bf00a762fd0b27fdbab0e8ead02773387,72c9f70d3afdfbe71326ab1c01b3097579fea958389d3fd11a83988fda06cd58,453,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/representation_map.tex,.tex,df6bd7ac83f32c000a06c9c982fdd0c515061b6d0534ed9dacc9b2633dfb55b9,3009bd3a79bbcd4a7d6fa89837c5870405708185ecf06302a34682ae8a436d64,863,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch04/slope_field.tex,.tex,da15ab34ecf28b8145d569d016518b6877f0d09d5eeb9d3fb527f466267033be,14f0cbaf5f28be64c69c3fddad8f4e7e21e4c65543faf9229681c7a542a75891,502,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/argand_plane.tex,.tex,88120bc88fe47f19ed6e4a1a4dcabac1437b39fa07e0821eef34010aeba4f545,6c6dfb19e7c1db882ceb0cc751c7ead963b0007adde83d08dc81dc5f113712da,451,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/complex_addition.tex,.tex,f1b9c14f375fd86c78a4573589af38beee23685ce2916bf2d66a22f655f3ba1c,352878399ebf4720b09174944ed1b3b177195e2368ad8a461bca1cc597cb3858,455,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/complex_multiplication.tex,.tex,4e8bafd4885dffba24c5d236f29c8fd80a49c18f1b17b05fb627456a72089f26,b5d29375ea0e84d6e5085039f6c6ab399fcb80ab7fb2cec91e40603c4408c369,425,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/cr_geometry.tex,.tex,22935709951847b8b8b6a0318cb361404158bdf14430e374d0b5be70a56c1d82,49c15ad55b9354be58f59d73c36ede65d669fdef2ce3c76b8e7d4c36a8125b7c,392,7,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/euler_rotation.tex,.tex,a0307a266b5df14c9283ac1529f77b9a7d7f13cb94a8ddf0d62c9c73c90df3dc,8b55d0f5d48905e0ff1b4adb95b627433a07b402cfc5a27b5b23c7875805afeb,451,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/mobius_preview.tex,.tex,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,564,14,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/number_system_extension.tex,.tex,46cca416bf9612d4ca580e36dba94fd7ebc2806952dee9efcd6d2cf457e24d40,f0cbd4957e9fcd1a8b1dd7ea43ab142db697d543f92b8c1860437276c767511f,495,12,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/polar_coordinates.tex,.tex,9541a43ff73504cafb7a3e0d17a9c7a32f86c1d4754cdd18549f68dce5fc5b92,91b035611425e09e030056ae7150b82c9da3d325ae312c55f9fe5f7af1872a25,498,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/representation_map.tex,.tex,e163eeae1ba19939896705d334b129d36464912ae91ee814e8fab8c61dd5a00f,fb4ca7c0fc65fd65a66f05afbb92dcfefb14f5685e8783acd2c43f7a10508805,492,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/riemann_sphere_preview.tex,.tex,4c1b6f0a9ad5957d970ed81abd94bb2908134b4e69db3d8eb2891bd316b07af6,ca4b7cc2977c834c3dfede395fd0014cc6284229d4a0a5ce4414230a0b6e0689,562,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/roots_of_unity.tex,.tex,936252fcfb10df3ab0f25cb43eac52d48753c4191a6000aecb5e76bdb658574c,0368de2acf17da234aa34a03639bfb610d929f26d828bc2db6581fa9c15c1762,376,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/square_mapping.tex,.tex,f497fa84bff30f378969b15a34360924c2c0ea64c70eabb95788f75771f4b9aa,06626fc2ccf913c8fa6a161a83cf9d9b351041a80cf93feacbedf41c786d4095,597,14,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/basis_change.tex,.tex,3c1ca27531a1d87f1a6013bbb0b90aa7d58e3d125100fa9031ccbd0f3dae33d7,958c5ab412e33b65e12dfb3d042a3b3dea182ed5a7399862a1a909ef6ab6853a,628,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/bra_ket_duality.tex,.tex,97e6f20e5193ebea636459d8e22211a8e7f8259198739cc4d122f728f92b3bc1,5b29b6dac9eb0e90b1a339cef4a1517f4405c5c34c62559081281fe8d381e385,529,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/cauchy_completion.tex,.tex,967fcfcbe0ab454ec1c9182cfa7178f892dbe35cc00ab084e0f9be49fbc0332c,5bc55cc94af5533a67b3dee360d0a05a3693d2d8e3476dd1301741f36479f589,643,7,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/change_of_basis_preview.tex,.tex,1c0bbf9f0936e79032cbd3148713ea49fe0fe62a59022d6d3800f374a1057c34,7900724480ce89cbc37f2233a4cacadccad6baab891d4ca2ae4567e709db25f3,509,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/cofactor_expansion.tex,.tex,c1a4d386424ffe9091e7ae8eee3d5b018d32b33172aabe9186f3fe8bbed730b6,2c09e17a6c37d6939b222a3609b687a9fd231396ee18d2cb931ddf6d8bd2d6ed,403,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/commutator_flow.tex,.tex,132484059573f4b270edd140728fd15d3f599c8f7fa8a2c5f1ff5263d4e36184,19b33bda1853074f16d4e86b3f0c168e3f3bbaef8b2caae4e255ef9feeaa28bb,542,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/complex_vector.tex,.tex,c67d6c71768bde9d4f1c216c592efc5e11bcc91c22e5816389eb7eacb2b924c1,acb42fecb7ef84d25b7e725cb1a0b9664b3e188089ab1821e05e09a1c683506a,455,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/composition_maps.tex,.tex,87bde65c49f8d2e2f73666bf042cfbd8505849951fbab0fddb36b6f05dc6cc10,b41caa85db46dd7c0db6fbcd4021703191a88f689e62571049c49d1fc64c0b96,584,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/coupled_oscillators.tex,.tex,833727a92fd0ca636c4b2bb2262a8069a1c62f254087866f4b6848154498fbcf,0a4f7fe04d11475725cf4087be9d98a4a0307e82135cbb8f84d26bb39c858036,779,12,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/degenerate_eigenspace.tex,.tex,12a3c633930678dc790cc94355aab6c344faaa4e50edee05822c102a937005c1,34da9cbdb2c9a2c29ff80e156247880fd19849ea4fe2fe58d5051910f8e3a434,516,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/dependence_independence.tex,.tex,bceac87b97c3a7e26278af00f91a0c8124500f4866125dbc999a735ad37ef3f3,aab48f35833d055635f1473856985eaf20ab9d2342d72a9ec9e9e78789f2a86c,485,13,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/determinant_area.tex,.tex,c5f349e0f90d4b6b9b458117ce56fef5cddfde30786e2ae65ca34c01dfe0382c,ca850e16a875c1a158e2026070c72bff979d84d9f6b9e437586b9b32129efb08,469,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/determinant_orientation.tex,.tex,8544fd5fe20196bb2233e9bf40bb547922a404a94c76e947075a141cb68d0d6b,aab44b1a0c556645fd47a11e841b98c1c97255ad027512d2d55af2fea00ef8a0,735,17,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/diagonalization.tex,.tex,abbfef4e548449005ab441b0de98c5a77ca1681319bb8e966aa1786e506600d1,32711c7b66d095a2e9ea9fb6a6db3c4cde9f27c2ab4e6c60a1c65d8dc82b60d3,641,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/eigenvector_action.tex,.tex,3d3dae045d1363d3b61f71be528d398463d064b75c3eafcd6e9bb6f11a67ff53,c19093134398a64f5c6c740242a688cde3d36b25ea35e3c718e2ed64fe98005e,547,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/fourier_basis.tex,.tex,788b4045e7c7b48563dd0ab2c2f7d07c4d9f14b9c6f42a7029e0c33d48fca78f,ea07f90a934f07374fe1891ae26bf52e0877c25d0a4ad0686623fcdb1ea0bcca,572,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/gram_schmidt_steps.tex,.tex,a43276e466956b27a440d1f3a83010b52900c4a2d8803cf9bf3ff9e231b175d2,e95c9d3fc1b7de5b973a51adfc18fa2910f679205488d655c14fe880f2b1a71b,589,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/hermitian_spectrum.tex,.tex,ccdcbc04292ee09985585ace999abe1e66f38671f3bb8c2a0020cdf2c74c055c,a95292bb7eb143853d52af6adb296df94ac00271c199af5acd11e5deb4c6943a,460,7,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/hilbert_physics_bridge.tex,.tex,cc16ebcdcb993a6070a09a4686243199c39c692df668a601f4330a1787c3eabc,40af0f9470d8d7b8cf156536fb3ce1f215f373cfb44351893d0ab95b47caf392,659,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/history_timeline.tex,.tex,0d14bdb2c49cde611042e3f9c208cdb8df17cd470c6da1a6d72b160ea8589135,c53088d69b22f14631a075d5248952a518d4288987edfccc09219f1444c78e8a,397,8,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/inner_product_angle.tex,.tex,6f7d36265088b1af4db842b4f6f0fa1ec401bb0f5fdc5c65bb09604151182969,a2167cc22c850d5b8753512545c21f41843a59db4752432606dfa90a3c8f5e63,451,9,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/kernel_image.tex,.tex,ab89a02449cd46db40d218632d071a0b915448ccd5cd6fd08a5ff4e9bb1a0ee7,b40ff6f5daa017d88f984c98963e4e80dcc86cab5d71cfa054ec195e18a2917c,722,11,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/l2_function_space.tex,.tex,52d918660b442bc449ac4e6fba116b52dfab7cfe92ec1a89f3ec41e1a845734a,b76680ca3da58b73119132a649495f2623345d534d47172d469dcd9ccdb69a11,447,7,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/l2_sequence.tex,.tex,9a4dc8f8934412933b2e0fa29352d98eb67aad66d4c55887b720a203d76b85fb,dfcb301d9edfed2d6fa9266f54f8a5caf2e86160763da8a7671b6388f044ed67,350,6,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/least_squares.tex,.tex,3f2f34ff8c29b1781c3f2f25927f35d893901b3271e06a28fabdf3863eada2c1,bc5c198794d7b6205fe565ad55d162f6ce9a3cc6a09d3ce32aced92e87f89265,432,7,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/linear_map_machine.tex,.tex,9ad16bfdc4adf742bc10191afbb5065cc52efc5db7eef1ba7793a926a8b7f941,b46a77bd6066cfbb83d325b3cd4d55ab1b2f416b8d3fe9bb03d34678f81dd553,732,10,utf-8-sig,,,,,,,,,,,,,1,0,chapter;diagrams;duplicate,false
